State,Biodiesel,CNG,E85,Electrica,Hydrogenb,LNG,Propanec,Renewable Diesel,Totald,num_stations,num_charging_outlets,Year
Nebraska,3.0,8.0,97.0,95 | 238,0 | 0 | 0,1.0,4 | 24 | 28,0.0,375.0,95,238,2019
Nevada,2.0,6.0,12.0,284 | 927,0 | 0 | 0,1.0,5 | 23 | 28,0.0,976.0,284,927,2019
New Hampshire,2.0,4.0,0.0,121 | 244,0 | 0 | 0,0.0,7 | 20 | 27,0.0,277.0,121,244,2019
New Jersey,4.0,27.0,6.0,"457 | 1,297",0 | 0 | 0,0.0,4 | 13 | 17,0.0,1351.0,457,1297,2019
New Mexico,3.0,11.0,14.0,82 | 245,0 | 0 | 0,1.0,33 | 29 | 62,0.0,336.0,82,245,2019
New York,34.0,69.0,71.0,"1,655 | 4,531",0 | 1 | 1,0.0,16 | 43 | 59,0.0,4765.0,1655,4531,2019
North Carolina,114.0,40.0,89.0,"732 | 1,903",0 | 0 | 0,2.0,12 | 63 | 75,0.0,2223.0,732,1903,2019
North Dakota,2.0,1.0,41.0,28 | 46,0 | 0 | 0,0.0,5 | 19 | 24,0.0,114.0,28,46,2019
Ohio,13.0,60.0,180.0,"544 | 1,443",0 | 1 | 1,5.0,18 | 72 | 90,0.0,1792.0,544,1443,2019
Oklahoma,3.0,118.0,56.0,131 | 309,0 | 0 | 0,1.0,23 | 107 | 130,0.0,617.0,131,309,2019
Oregon,47.0,16.0,9.0,"722 | 1,895",0 | 0 | 0,2.0,25 | 32 | 57,0.0,2026.0,722,1895,2019
Pennsylvania,5.0,88.0,125.0,"572 | 1,475",0 | 0 | 0,3.0,15 | 92 | 107,0.0,1803.0,572,1475,2019
Rhode Island,5.0,4.0,0.0,113 | 407,0 | 0 | 0,0.0,1 | 3 | 4,0.0,420.0,113,407,2019
South Carolina,34.0,12.0,53.0,286 | 643,0 | 1 | 1,1.0,11 | 48 | 59,0.0,803.0,286,643,2019
South Dakota,0.0,0.0,83.0,41 | 127,0 | 0 | 0,0.0,6 | 17 | 23,0.0,233.0,41,127,2019
Tennessee,8.0,24.0,73.0,"453 | 1,207",0 | 0 | 0,4.0,9 | 56 | 65,0.0,1381.0,453,1207,2019
Texas,23.0,108.0,232.0,"1,376 | 4,009",0 | 0 | 0,16.0,138 | 322 | 460,0.0,4848.0,1376,4009,2019
Utah,0.0,51.0,2.0,289 | 950,0 | 0 | 0,2.0,17 | 22 | 39,0.0,1044.0,289,950,2019
Vermont,2.0,3.0,0.0,237 | 664,0 | 0 | 0,0.0,0 | 1 | 1,0.0,670.0,237,664,2019
Virginia,10.0,24.0,58.0,"710 | 2,056",0 | 0 | 0,2.0,10 | 78 | 88,0.0,2238.0,710,2056,2019
Washington,37.0,24.0,20.0,"1,095 | 3,206",0 | 1 | 1,1.0,29 | 53 | 82,0.0,3371.0,1095,3206,2019
West Virginia,0.0,3.0,34.0,89 | 244,0 | 0 | 0,0.0,0 | 14 | 14,0.0,295.0,89,244,2019
Wisconsin,4.0,50.0,227.0,345 | 711,0 | 0 | 0,1.0,13 | 53 | 66,0.0,1059.0,345,711,2019
Wyoming,0.0,8.0,11.0,57 | 159,0 | 0 | 0,0.0,6 | 19 | 25,0.0,203.0,57,159,2019
Alabama,10.0,30.0,29.0,224 | 598,0 | 0 | 0,2.0,24 | 47 | 71,0.0,740.0,224,598,2020
Alaska,0.0,1.0,0.0,37 | 68,0 | 0 | 0,0.0,1 | 2 | 3,0.0,72.0,37,68,2020
Arizona,75.0,30.0,20.0,"573 | 1,788",0 | 1 | 1,7.0,28 | 50 | 78,0.0,1999.0,573,1788,2020
Arkansas,3.0,15.0,50.0,112 | 350,0 | 0 | 0,1.0,9 | 27 | 36,0.0,455.0,112,350,2020
California,27.0,322.0,198.0,"7,689 | 34,924",43 | 6 | 49,41.0,86 | 182 | 268,0.0,35829.0,7689,34924,2020
Colorado,7.0,34.0,88.0,"1,066 | 3,253",0 | 1 | 1,0.0,12 | 41 | 53,0.0,3436.0,1066,3253,2020
Connecticut,1.0,18.0,3.0,"456 | 1,240",1 | 1 | 2,0.0,8 | 11 | 19,0.0,1283.0,456,1240,2020
Delaware,1.0,2.0,1.0,70 | 206,0 | 1 | 1,0.0,7 | 2 | 9,0.0,220.0,70,206,2020
District of Columbia,7.0,2.0,3.0,189 | 694,0 | 0 | 0,0.0,0 | 0 | 0,0.0,706.0,189,694,2020
Florida,10.0,56.0,94.0,"1,836 | 5,564",0 | 0 | 0,3.0,24 | 90 | 114,0.0,5841.0,1836,5564,2020
Georgia,6.0,51.0,66.0,"1,008 | 3,661",0 | 0 | 0,4.0,31 | 58 | 89,0.0,3877.0,1008,3661,2020
Hawaii,7.0,0.0,2.0,320 | 759,1 | 1 | 2,1.0,0 | 1 | 1,0.0,772.0,320,759,2020
Idaho,0.0,11.0,5.0,113 | 281,0 | 0 | 0,0.0,10 | 17 | 27,0.0,324.0,113,281,2020
Illinois,19.0,38.0,284.0,"805 | 2,360",0 | 0 | 0,2.0,35 | 59 | 94,0.0,2797.0,805,2360,2020
Indiana,3.0,32.0,234.0,282 | 784,0 | 0 | 0,1.0,19 | 39 | 58,0.0,1112.0,282,784,2020
Iowa,10.0,12.0,315.0,188 | 487,0 | 0 | 0,0.0,13 | 19 | 32,0.0,856.0,188,487,2020
Kansas,1.0,21.0,56.0,246 | 950,0 | 0 | 0,1.0,3 | 34 | 37,0.0,1066.0,246,950,2020
Kentucky,3.0,9.0,72.0,168 | 383,0 | 0 | 0,1.0,3 | 25 | 28,0.0,496.0,168,383,2020
Louisiana,1.0,22.0,18.0,141 | 360,0 | 0 | 0,1.0,8 | 43 | 51,0.0,453.0,141,360,2020
Maine,2.0,2.0,0.0,220 | 518,0 | 0 | 0,0.0,2 | 7 | 9,0.0,531.0,220,518,2020
Maryland,11.0,12.0,43.0,"884 | 2,776",0 | 0 | 0,0.0,10 | 17 | 27,0.0,2869.0,884,2776,2020
Massachusetts,10.0,13.0,7.0,"1,038 | 3,415",0 | 1 | 1,1.0,9 | 21 | 30,0.0,3477.0,1038,3415,2020
Michigan,10.0,24.0,236.0,"567 | 1,605",0 | 2 | 2,0.0,24 | 67 | 91,0.0,1968.0,567,1605,2020
Minnesota,146.0,23.0,422.0,"445 | 1,218",0 | 0 | 0,0.0,17 | 26 | 43,0.0,1852.0,445,1218,2020
Mississippi,2.0,8.0,5.0,104 | 344,0 | 0 | 0,2.0,16 | 60 | 76,0.0,437.0,104,344,2020
Missouri,2.0,20.0,115.0,"508 | 2,060",0 | 0 | 0,1.0,22 | 49 | 71,0.0,2269.0,508,2060,2020
Montana,1.0,1.0,1.0,65 | 188,0 | 0 | 0,0.0,14 | 25 | 39,0.0,230.0,65,188,2020
Nebraska,3.0,10.0,88.0,115 | 287,0 | 0 | 0,1.0,5 | 25 | 30,0.0,419.0,115,287,2020
Nevada,2.0,8.0,12.0,"299 | 1,166",0 | 0 | 0,0.0,9 | 13 | 22,0.0,1210.0,299,1166,2020
New Hampshire,2.0,4.0,0.0,131 | 291,0 | 0 | 0,0.0,9 | 13 | 22,0.0,319.0,131,291,2020
New Jersey,4.0,28.0,6.0,"553 | 1,652",0 | 0 | 0,0.0,4 | 9 | 13,0.0,1703.0,553,1652,2020
New Mexico,3.0,11.0,14.0,120 | 376,0 | 0 | 0,1.0,34 | 21 | 55,0.0,460.0,120,376,2020
New York,28.0,62.0,75.0,"2,036 | 6,134",0 | 1 | 1,0.0,13 | 30 | 43,0.0,6343.0,2036,6134,2020
North Carolina,112.0,38.0,96.0,"813 | 2,267",0 | 0 | 0,2.0,13 | 69 | 82,0.0,2597.0,813,2267,2020
North Dakota,1.0,1.0,38.0,42 | 101,0 | 0 | 0,0.0,5 | 19 | 24,0.0,165.0,42,101,2020
Ohio,12.0,54.0,193.0,"656 | 1,845",0 | 1 | 1,3.0,27 | 48 | 75,0.0,2183.0,656,1845,2020
Oklahoma,3.0,117.0,69.0,263 | 693,0 | 0 | 0,0.0,29 | 93 | 122,0.0,1004.0,263,693,2020
Oregon,37.0,15.0,4.0,"745 | 2,121",0 | 0 | 0,2.0,31 | 21 | 52,0.0,2231.0,745,2121,2020
Pennsylvania,5.0,88.0,143.0,"757 | 2,054",0 | 0 | 0,3.0,34 | 56 | 90,0.0,2383.0,757,2054,2020
Rhode Island,4.0,3.0,0.0,148 | 550,0 | 0 | 0,0.0,1 | 4 | 5,0.0,562.0,148,550,2020
South Carolina,34.0,11.0,49.0,309 | 734,0 | 1 | 1,1.0,19 | 36 | 55,0.0,885.0,309,734,2020
South Dakota,0.0,0.0,80.0,45 | 133,0 | 0 | 0,0.0,7 | 16 | 23,0.0,236.0,45,133,2020
Tennessee,9.0,21.0,89.0,"494 | 1,345",0 | 0 | 0,4.0,18 | 45 | 63,0.0,1531.0,494,1345,2020
Texas,26.0,112.0,241.0,"1,579 | 4,807",0 | 0 | 0,16.0,159 | 269 | 428,0.0,5630.0,1579,4807,2020
Utah,0.0,48.0,2.0,"444 | 1,606",0 | 0 | 0,0.0,20 | 23 | 43,0.0,1699.0,444,1606,2020
Vermont,2.0,3.0,0.0,264 | 793,0 | 0 | 0,0.0,0 | 1 | 1,0.0,799.0,264,793,2020
Virginia,10.0,23.0,61.0,"814 | 2,531",0 | 0 | 0,2.0,13 | 70 | 83,0.0,2710.0,814,2531,2020
Washington,36.0,25.0,16.0,"1,235 | 3,817",0 | 1 | 1,1.0,40 | 42 | 82,0.0,3978.0,1235,3817,2020
West Virginia,0.0,3.0,37.0,93 | 258,0 | 0 | 0,0.0,3 | 10 | 13,0.0,311.0,93,258,2020
Wisconsin,4.0,44.0,256.0,381 | 828,0 | 0 | 0,1.0,11 | 51 | 62,0.0,1195.0,381,828,2020
Wyoming,0.0,8.0,10.0,61 | 172,0 | 0 | 0,0.0,9 | 15 | 24,0.0,214.0,61,172,2020
Alabama,10.0,30.0,33.0,277 | 682,0 | 0 | 0,2.0,26 | 42 | 68,0.0,825.0,277,682,2021
Alaska,0.0,1.0,0.0,52 | 94,0 | 0 | 0,0.0,1 | 1 | 2,0.0,97.0,52,94,2021
Arizona,76.0,30.0,20.0,"890 | 2,259",0 | 1 | 1,7.0,36 | 33 | 69,0.0,2462.0,890,2259,2021
Arkansas,17.0,15.0,70.0,164 | 463,0 | 0 | 0,0.0,9 | 26 | 35,0.0,600.0,164,463,2021
California,27.0,323.0,271.0,"14,607 | 41,237",47 | 5 | 52,41.0,135 | 126 | 261,0.0,42212.0,14607,41237,2021
Colorado,6.0,31.0,96.0,"1,619 | 3,992",0 | 1 | 1,1.0,26 | 24 | 50,0.0,4177.0,1619,3992,2021
Connecticut,1.0,17.0,3.0,"533 | 1,430",0 | 1 | 1,0.0,10 | 10 | 20,0.0,1472.0,533,1430,2021
Delaware,0.0,2.0,2.0,134 | 314,0 | 1 | 1,0.0,6 | 3 | 9,0.0,328.0,134,314,2021
District of Columbia,8.0,2.0,4.0,291 | 826,0 | 0 | 0,0.0,0 | 6 | 6,0.0,846.0,291,826,2021
Florida,8.0,56.0,112.0,"2,636 | 6,748",0 | 0 | 0,3.0,75 | 64 | 139,0.0,7066.0,2636,6748,2021
Georgia,4.0,46.0,67.0,"1,585 | 3,947",0 | 0 | 0,4.0,35 | 47 | 82,0.0,4150.0,1585,3947,2021
Hawaii,8.0,0.0,1.0,386 | 839,1 | 1 | 2,0.0,1 | 0 | 1,0.0,851.0,386,839,2021
Idaho,0.0,11.0,5.0,139 | 345,0 | 0 | 0,0.0,10 | 14 | 24,0.0,385.0,139,345,2021
Illinois,19.0,39.0,304.0,"1,079 | 2,764",0 | 0 | 0,2.0,40 | 51 | 91,0.0,3219.0,1079,2764,2021
Indiana,7.0,31.0,247.0,357 | 971,0 | 0 | 0,1.0,24 | 24 | 48,0.0,1305.0,357,971,2021
Iowa,8.0,11.0,341.0,281 | 584,0 | 0 | 0,0.0,25 | 11 | 36,0.0,980.0,281,584,2021
Kansas,7.0,21.0,63.0,"493 | 1,017",0 | 0 | 0,1.0,6 | 28 | 34,0.0,1143.0,493,1017,2021
Kentucky,2.0,9.0,76.0,225 | 532,0 | 0 | 0,1.0,4 | 16 | 20,0.0,640.0,225,532,2021
Louisiana,2.0,22.0,22.0,159 | 385,0 | 0 | 0,1.0,12 | 38 | 50,0.0,482.0,159,385,2021
Maine,1.0,2.0,0.0,301 | 639,0 | 0 | 0,0.0,2 | 6 | 8,0.0,650.0,301,639,2021
Maryland,27.0,15.0,46.0,"1,257 | 3,430",0 | 0 | 0,0.0,18 | 15 | 33,0.0,3551.0,1257,3430,2021
Massachusetts,1.0,13.0,6.0,"2,176 | 4,871",0 | 2 | 2,0.0,19 | 11 | 30,0.0,4923.0,2176,4871,2021
Michigan,10.0,23.0,244.0,"817 | 1,799",1 | 1 | 2,0.0,34 | 53 | 87,0.0,2165.0,817,1799,2021
Minnesota,157.0,23.0,453.0,"586 | 1,385",0 | 0 | 0,0.0,27 | 22 | 49,0.0,2067.0,586,1385,2021
Mississippi,1.0,6.0,4.0,112 | 433,0 | 0 | 0,2.0,18 | 56 | 74,0.0,520.0,112,433,2021
Missouri,2.0,19.0,132.0,"1,047 | 2,188",0 | 0 | 0,1.0,23 | 40 | 63,0.0,2405.0,1047,2188,2021
Montana,0.0,1.0,2.0,75 | 212,0 | 0 | 0,0.0,17 | 11 | 28,0.0,243.0,75,212,2021
Nebraska,3.0,9.0,123.0,182 | 377,0 | 0 | 0,1.0,7 | 20 | 27,0.0,540.0,182,377,2021
Nevada,2.0,5.0,13.0,"451 | 1,361",0 | 0 | 0,0.0,10 | 13 | 23,0.0,1404.0,451,1361,2021
New Hampshire,2.0,4.0,0.0,164 | 357,0 | 0 | 0,0.0,6 | 12 | 18,0.0,381.0,164,357,2021
New Jersey,5.0,28.0,6.0,"749 | 2,021",0 | 0 | 0,0.0,7 | 6 | 13,0.0,2073.0,749,2021,2021
New Mexico,2.0,11.0,18.0,189 | 461,0 | 0 | 0,1.0,34 | 20 | 54,0.0,547.0,189,461,2021
New York,22.0,57.0,80.0,"2,983 | 7,646",0 | 1 | 1,0.0,17 | 29 | 46,0.0,7852.0,2983,7646,2021
North Carolina,110.0,37.0,101.0,"1,120 | 2,789",0 | 0 | 0,1.0,19 | 51 | 70,0.0,3108.0,1120,2789,2021
North Dakota,1.0,1.0,49.0,61 | 139,0 | 0 | 0,0.0,4 | 16 | 20,0.0,210.0,61,139,2021
Ohio,10.0,52.0,212.0,"957 | 2,224",0 | 2 | 2,4.0,28 | 46 | 74,0.0,2578.0,957,2224,2021
Oklahoma,1.0,116.0,88.0,"313 | 1,089",0 | 0 | 0,0.0,32 | 86 | 118,0.0,1412.0,313,1089,2021
Oregon,37.0,15.0,4.0,"994 | 2,433",0 | 0 | 0,2.0,29 | 15 | 44,0.0,2535.0,994,2433,2021
Pennsylvania,5.0,91.0,149.0,"1,148 | 2,688",0 | 0 | 0,3.0,40 | 42 | 82,0.0,3018.0,1148,2688,2021
Rhode Island,2.0,1.0,0.0,255 | 628,0 | 0 | 0,0.0,3 | 2 | 5,0.0,636.0,255,628,2021
South Carolina,33.0,11.0,46.0,385 | 870,0 | 0 | 0,1.0,21 | 25 | 46,0.0,1007.0,385,870,2021
South Dakota,0.0,0.0,83.0,58 | 160,0 | 0 | 0,0.0,7 | 14 | 21,0.0,264.0,58,160,2021
Tennessee,9.0,20.0,95.0,"685 | 1,637",0 | 0 | 0,4.0,23 | 32 | 55,0.0,1820.0,685,1637,2021
Texas,15.0,107.0,272.0,"2,320 | 5,501",0 | 0 | 0,15.0,176 | 208 | 384,0.0,6294.0,2320,5501,2021
Utah,1.0,42.0,1.0,"909 | 1,980",0 | 0 | 0,1.0,21 | 15 | 36,0.0,2061.0,909,1980,2021
Vermont,2.0,3.0,0.0,329 | 878,0 | 0 | 0,0.0,0 | 1 | 1,0.0,884.0,329,878,2021
Virginia,7.0,23.0,64.0,"1,139 | 3,302",0 | 1 | 1,1.0,36 | 49 | 85,0.0,3483.0,1139,3302,2021
Washington,23.0,24.0,14.0,"1,773 | 4,325",0 | 1 | 1,1.0,52 | 26 | 78,0.0,4466.0,1773,4325,2021
West Virginia,1.0,2.0,38.0,110 | 306,0 | 0 | 0,0.0,5 | 12 | 17,0.0,364.0,110,306,2021
Wisconsin,4.0,43.0,262.0,475 | 961,0 | 0 | 0,1.0,17 | 35 | 52,0.0,1323.0,475,961,2021
Wyoming,0.0,9.0,9.0,70 | 184,0 | 0 | 0,0.0,6 | 14 | 20,0.0,222.0,70,184,2021
Alabama,10.0,28.0,31.0,327 | 851,0 | 0 | 0,2.0,29 | 33 | 62,0.0,984.0,327,851,2022
Alaska,0.0,1.0,0.0,61 | 113,0 | 0 | 0,0.0,1 | 1 | 2,0.0,116.0,61,113,2022
Arizona,76.0,28.0,18.0,"984 | 2,661",0 | 1 | 1,5.0,38 | 27 | 65,0.0,2854.0,984,2661,2022
Arkansas,17.0,11.0,74.0,218 | 590,0 | 0 | 0,0.0,17 | 19 | 36,0.0,728.0,218,590,2022
California,33.0,312.0,331.0,"14,609 | 43,589",51 | 6 | 57,40.0,128 | 118 | 246,0.0,44608.0,14609,43589,2022
Colorado,5.0,27.0,95.0,"1,787 | 4,408",0 | 1 | 1,1.0,27 | 22 | 49,0.0,4586.0,1787,4408,2022
Connecticut,1.0,13.0,3.0,"598 | 1,643",0 | 0 | 0,0.0,8 | 10 | 18,0.0,1678.0,598,1643,2022
Delaware,0.0,2.0,2.0,156 | 367,0 | 1 | 1,0.0,7 | 12 | 19,0.0,391.0,156,367,2022
District of Columbia,9.0,3.0,4.0,301 | 972,0 | 0 | 0,0.0,0 | 6 | 6,0.0,994.0,301,972,2022
Florida,5.0,52.0,144.0,"2,923 | 7,818",0 | 0 | 0,3.0,74 | 51 | 125,0.0,8147.0,2923,7818,2022
Georgia,3.0,42.0,59.0,"1,552 | 4,131",0 | 0 | 0,4.0,43 | 37 | 80,0.0,4319.0,1552,4131,2022
Hawaii,11.0,0.0,1.0,405 | 938,1 | 1 | 2,0.0,1 | 0 | 1,0.0,953.0,405,938,2022
Idaho,0.0,11.0,4.0,155 | 382,0 | 0 | 0,0.0,10 | 12 | 22,0.0,419.0,155,382,2022
Illinois,111.0,36.0,294.0,"1,342 | 3,351",0 | 0 | 0,2.0,41 | 44 | 85,0.0,3879.0,1342,3351,2022
Indiana,14.0,20.0,240.0,"404 | 1,093",0 | 0 | 0,1.0,25 | 23 | 48,0.0,1416.0,404,1093,2022
Iowa,272.0,9.0,346.0,305 | 659,0 | 0 | 0,0.0,25 | 9 | 34,0.0,1320.0,305,659,2022
Kansas,11.0,19.0,73.0,"489 | 1,045",0 | 0 | 0,1.0,9 | 27 | 36,0.0,1185.0,489,1045,2022
Kentucky,1.0,7.0,73.0,256 | 629,0 | 0 | 0,1.0,4 | 15 | 19,0.0,730.0,256,629,2022
Louisiana,1.0,20.0,18.0,193 | 475,0 | 0 | 0,1.0,12 | 36 | 48,0.0,563.0,193,475,2022
Maine,1.0,2.0,1.0,412 | 869,0 | 0 | 0,0.0,2 | 6 | 8,0.0,881.0,412,869,2022
Maryland,24.0,15.0,55.0,"1,384 | 3,964",0 | 0 | 0,0.0,18 | 15 | 33,0.0,4091.0,1384,3964,2022
Massachusetts,1.0,13.0,7.0,"2,406 | 5,748",0 | 2 | 2,0.0,20 | 10 | 30,0.0,5801.0,2406,5748,2022
Michigan,8.0,16.0,230.0,"1,149 | 2,703",0 | 2 | 2,0.0,34 | 53 | 87,0.0,3046.0,1149,2703,2022
Minnesota,245.0,21.0,439.0,"601 | 1,533",0 | 0 | 0,0.0,26 | 21 | 47,0.0,2285.0,601,1533,2022
Mississippi,1.0,6.0,5.0,114 | 440,0 | 0 | 0,2.0,16 | 51 | 67,0.0,521.0,114,440,2022
Missouri,14.0,18.0,139.0,"1,029 | 2,216",0 | 0 | 0,1.0,23 | 32 | 55,0.0,2443.0,1029,2216,2022
Montana,0.0,1.0,2.0,98 | 253,0 | 0 | 0,0.0,18 | 11 | 29,0.0,285.0,98,253,2022
Nebraska,24.0,8.0,127.0,214 | 446,0 | 0 | 0,0.0,7 | 20 | 27,0.0,632.0,214,446,2022
Nevada,2.0,5.0,19.0,"478 | 1,670",0 | 0 | 0,0.0,10 | 12 | 22,0.0,1718.0,478,1670,2022
New Hampshire,2.0,4.0,0.0,201 | 466,0 | 0 | 0,0.0,5 | 11 | 16,0.0,488.0,201,466,2022
New Jersey,5.0,27.0,6.0,"938 | 2,713",0 | 0 | 0,0.0,7 | 5 | 12,0.0,2763.0,938,2713,2022
New Mexico,1.0,11.0,17.0,211 | 528,0 | 0 | 0,1.0,43 | 18 | 61,0.0,619.0,211,528,2022
New York,20.0,46.0,80.0,"3,326 | 9,535",0 | 1 | 1,0.0,18 | 27 | 45,0.0,9727.0,3326,9535,2022
North Carolina,108.0,35.0,107.0,"1,166 | 3,040",0 | 0 | 0,1.0,22 | 49 | 71,0.0,3362.0,1166,3040,2022
North Dakota,1.0,1.0,42.0,80 | 172,0 | 0 | 0,0.0,4 | 15 | 19,0.0,235.0,80,172,2022
Ohio,4.0,47.0,210.0,"1,247 | 2,818",0 | 2 | 2,4.0,28 | 44 | 72,0.0,3157.0,1247,2818,2022
Oklahoma,9.0,112.0,95.0,"340 | 1,093",0 | 0 | 0,0.0,34 | 80 | 114,0.0,1423.0,340,1093,2022
Oregon,34.0,14.0,5.0,"1,009 | 2,475",0 | 0 | 0,2.0,28 | 15 | 43,0.0,2573.0,1009,2475,2022
Pennsylvania,4.0,86.0,172.0,"1,326 | 3,251",0 | 0 | 0,2.0,40 | 42 | 82,0.0,3597.0,1326,3251,2022
Rhode Island,3.0,1.0,0.0,297 | 783,0 | 0 | 0,0.0,3 | 2 | 5,0.0,792.0,297,783,2022
South Carolina,32.0,11.0,60.0,413 | 978,0 | 0 | 0,1.0,21 | 25 | 46,0.0,1128.0,413,978,2022
South Dakota,0.0,0.0,81.0,69 | 176,0 | 0 | 0,0.0,4 | 12 | 16,0.0,273.0,69,176,2022
Tennessee,7.0,18.0,93.0,"695 | 1,683",0 | 0 | 0,4.0,27 | 26 | 53,0.0,1858.0,695,1683,2022
Texas,11.0,86.0,262.0,"2,471 | 6,332",0 | 0 | 0,15.0,170 | 193 | 363,0.0,7069.0,2471,6332,2022
Utah,1.0,42.0,1.0,"780 | 1,853",0 | 0 | 0,1.0,21 | 15 | 36,0.0,1934.0,780,1853,2022
Vermont,2.0,2.0,0.0,351 | 898,0 | 0 | 0,0.0,0 | 1 | 1,0.0,903.0,351,898,2022
Virginia,7.0,22.0,72.0,"1,221 | 3,643",0 | 1 | 1,1.0,40 | 42 | 82,0.0,3828.0,1221,3643,2022
Washington,21.0,25.0,12.0,"1,784 | 4,533",0 | 1 | 1,1.0,52 | 19 | 71,0.0,4664.0,1784,4533,2022
West Virginia,1.0,2.0,38.0,137 | 385,0 | 0 | 0,0.0,6 | 11 | 17,0.0,443.0,137,385,2022
Wisconsin,23.0,43.0,257.0,"470 | 1,101",0 | 0 | 0,1.0,21 | 32 | 53,0.0,1478.0,470,1101,2022
Wyoming,0.0,9.0,8.0,86 | 214,0 | 0 | 0,0.0,4 | 12 | 16,0.0,247.0,86,214,2022
