State,dem_margin,Year
Arizona,0.3,2016
Florida,-3.4,2016
Georgia,0.2,2016
Iowa,-8.2,2016
Michigan,2.8,2016
Minnesota,7.1,2016
Nevada,2.4,2016
New Hampshire,7.4,2016
North Carolina,-1.3,2016
Ohio,-8.0,2016
Pennsylvania,1.2,2016
Texas,-5.6,2016
Wisconsin,0.6,2016
Alabama,-25.5,2016
Alaska,-10.1,2016
Arkansas,-27.6,2016
California,29.2,2016
Colorado,13.5,2016
Connecticut,20.1,2016
Delaware,19.0,2016
Hawaii,29.5,2016
Idaho,-30.8,2016
Illinois,17.0,2016
Indiana,-16.1,2016
Kansas,-14.7,2016
Kentucky,-25.9,2016
Louisiana,-18.6,2016
Maine,9.1,2016
Maryland,33.2,2016
Massachusetts,33.5,2016
Mississippi,-16.5,2016
Missouri,-15.4,2016
Montana,-16.4,2016
Nebraska,-19.2,2016
New Jersey,15.9,2016
New Mexico,10.8,2016
New York,23.1,2016
North Dakota,-33.4,2016
Oklahoma,-33.1,2016
Oregon,16.1,2016
Rhode Island,20.8,2016
South Carolina,-11.7,2016
South Dakota,-26.2,2016
Tennessee,-23.2,2016
Utah,-20.5,2016
Vermont,35.4,2016
Virginia,10.1,2016
Washington,19.2,2016
West Virginia,-38.9,2016
Wyoming,-43.4,2016
Arizona,0.3,2017
Florida,-3.4,2017
Georgia,0.2,2017
Iowa,-8.2,2017
Michigan,2.8,2017
Minnesota,7.1,2017
Nevada,2.4,2017
New Hampshire,7.4,2017
North Carolina,-1.3,2017
Ohio,-8.0,2017
Pennsylvania,1.2,2017
Texas,-5.6,2017
Wisconsin,0.6,2017
Alabama,-25.5,2017
Alaska,-10.1,2017
Arkansas,-27.6,2017
California,29.2,2017
Colorado,13.5,2017
Connecticut,20.1,2017
Delaware,19.0,2017
Hawaii,29.5,2017
Idaho,-30.8,2017
Illinois,17.0,2017
Indiana,-16.1,2017
Kansas,-14.7,2017
Kentucky,-25.9,2017
Louisiana,-18.6,2017
Maine,9.1,2017
Maryland,33.2,2017
Massachusetts,33.5,2017
Mississippi,-16.5,2017
Missouri,-15.4,2017
Montana,-16.4,2017
Nebraska,-19.2,2017
New Jersey,15.9,2017
New Mexico,10.8,2017
New York,23.1,2017
North Dakota,-33.4,2017
Oklahoma,-33.1,2017
Oregon,16.1,2017
Rhode Island,20.8,2017
South Carolina,-11.7,2017
South Dakota,-26.2,2017
Tennessee,-23.2,2017
Utah,-20.5,2017
Vermont,35.4,2017
Virginia,10.1,2017
Washington,19.2,2017
West Virginia,-38.9,2017
Wyoming,-43.4,2017
Arizona,0.3,2018
Florida,-3.4,2018
Georgia,0.2,2018
Iowa,-8.2,2018
Michigan,2.8,2018
Minnesota,7.1,2018
Nevada,2.4,2018
New Hampshire,7.4,2018
North Carolina,-1.3,2018
Ohio,-8.0,2018
Pennsylvania,1.2,2018
Texas,-5.6,2018
Wisconsin,0.6,2018
Alabama,-25.5,2018
Alaska,-10.1,2018
Arkansas,-27.6,2018
California,29.2,2018
Colorado,13.5,2018
Connecticut,20.1,2018
Delaware,19.0,2018
Hawaii,29.5,2018
Idaho,-30.8,2018
Illinois,17.0,2018
Indiana,-16.1,2018
Kansas,-14.7,2018
Kentucky,-25.9,2018
Louisiana,-18.6,2018
Maine,9.1,2018
Maryland,33.2,2018
Massachusetts,33.5,2018
Mississippi,-16.5,2018
Missouri,-15.4,2018
Montana,-16.4,2018
Nebraska,-19.2,2018
New Jersey,15.9,2018
New Mexico,10.8,2018
New York,23.1,2018
North Dakota,-33.4,2018
Oklahoma,-33.1,2018
Oregon,16.1,2018
Rhode Island,20.8,2018
South Carolina,-11.7,2018
South Dakota,-26.2,2018
Tennessee,-23.2,2018
Utah,-20.5,2018
Vermont,35.4,2018
Virginia,10.1,2018
Washington,19.2,2018
West Virginia,-38.9,2018
Wyoming,-43.4,2018
Arizona,0.3,2019
Florida,-3.4,2019
Georgia,0.2,2019
Iowa,-8.2,2019
Michigan,2.8,2019
Minnesota,7.1,2019
Nevada,2.4,2019
New Hampshire,7.4,2019
North Carolina,-1.3,2019
Ohio,-8.0,2019
Pennsylvania,1.2,2019
Texas,-5.6,2019
Wisconsin,0.6,2019
Alabama,-25.5,2019
Alaska,-10.1,2019
Arkansas,-27.6,2019
California,29.2,2019
Colorado,13.5,2019
Connecticut,20.1,2019
Delaware,19.0,2019
Hawaii,29.5,2019
Idaho,-30.8,2019
Illinois,17.0,2019
Indiana,-16.1,2019
Kansas,-14.7,2019
Kentucky,-25.9,2019
Louisiana,-18.6,2019
Maine,9.1,2019
Maryland,33.2,2019
Massachusetts,33.5,2019
Mississippi,-16.5,2019
Missouri,-15.4,2019
Montana,-16.4,2019
Nebraska,-19.2,2019
New Jersey,15.9,2019
New Mexico,10.8,2019
New York,23.1,2019
North Dakota,-33.4,2019
Oklahoma,-33.1,2019
Oregon,16.1,2019
Rhode Island,20.8,2019
South Carolina,-11.7,2019
South Dakota,-26.2,2019
Tennessee,-23.2,2019
Utah,-20.5,2019
Vermont,35.4,2019
Virginia,10.1,2019
Washington,19.2,2019
West Virginia,-38.9,2019
Wyoming,-43.4,2019
Arizona,0.3,2020
Florida,-3.4,2020
Georgia,0.2,2020
Iowa,-8.2,2020
Michigan,2.8,2020
Minnesota,7.1,2020
Nevada,2.4,2020
New Hampshire,7.4,2020
North Carolina,-1.3,2020
Ohio,-8.0,2020
Pennsylvania,1.2,2020
Texas,-5.6,2020
Wisconsin,0.6,2020
Alabama,-25.5,2020
Alaska,-10.1,2020
Arkansas,-27.6,2020
California,29.2,2020
Colorado,13.5,2020
Connecticut,20.1,2020
Delaware,19.0,2020
Hawaii,29.5,2020
Idaho,-30.8,2020
Illinois,17.0,2020
Indiana,-16.1,2020
Kansas,-14.7,2020
Kentucky,-25.9,2020
Louisiana,-18.6,2020
Maine,9.1,2020
Maryland,33.2,2020
Massachusetts,33.5,2020
Mississippi,-16.5,2020
Missouri,-15.4,2020
Montana,-16.4,2020
Nebraska,-19.2,2020
New Jersey,15.9,2020
New Mexico,10.8,2020
New York,23.1,2020
North Dakota,-33.4,2020
Oklahoma,-33.1,2020
Oregon,16.1,2020
Rhode Island,20.8,2020
South Carolina,-11.7,2020
South Dakota,-26.2,2020
Tennessee,-23.2,2020
Utah,-20.5,2020
Vermont,35.4,2020
Virginia,10.1,2020
Washington,19.2,2020
West Virginia,-38.9,2020
Wyoming,-43.4,2020
Arizona,0.3,2021
Florida,-3.4,2021
Georgia,0.2,2021
Iowa,-8.2,2021
Michigan,2.8,2021
Minnesota,7.1,2021
Nevada,2.4,2021
New Hampshire,7.4,2021
North Carolina,-1.3,2021
Ohio,-8.0,2021
Pennsylvania,1.2,2021
Texas,-5.6,2021
Wisconsin,0.6,2021
Alabama,-25.5,2021
Alaska,-10.1,2021
Arkansas,-27.6,2021
California,29.2,2021
Colorado,13.5,2021
Connecticut,20.1,2021
Delaware,19.0,2021
Hawaii,29.5,2021
Idaho,-30.8,2021
Illinois,17.0,2021
Indiana,-16.1,2021
Kansas,-14.7,2021
Kentucky,-25.9,2021
Louisiana,-18.6,2021
Maine,9.1,2021
Maryland,33.2,2021
Massachusetts,33.5,2021
Mississippi,-16.5,2021
Missouri,-15.4,2021
Montana,-16.4,2021
Nebraska,-19.2,2021
New Jersey,15.9,2021
New Mexico,10.8,2021
New York,23.1,2021
North Dakota,-33.4,2021
Oklahoma,-33.1,2021
Oregon,16.1,2021
Rhode Island,20.8,2021
South Carolina,-11.7,2021
South Dakota,-26.2,2021
Tennessee,-23.2,2021
Utah,-20.5,2021
Vermont,35.4,2021
Virginia,10.1,2021
Washington,19.2,2021
West Virginia,-38.9,2021
Wyoming,-43.4,2021
Arizona,0.3,2022
Florida,-3.4,2022
Georgia,0.2,2022
Iowa,-8.2,2022
Michigan,2.8,2022
Minnesota,7.1,2022
Nevada,2.4,2022
New Hampshire,7.4,2022
North Carolina,-1.3,2022
Ohio,-8.0,2022
Pennsylvania,1.2,2022
Texas,-5.6,2022
Wisconsin,0.6,2022
Alabama,-25.5,2022
Alaska,-10.1,2022
Arkansas,-27.6,2022
California,29.2,2022
Colorado,13.5,2022
Connecticut,20.1,2022
Delaware,19.0,2022
Hawaii,29.5,2022
Idaho,-30.8,2022
Illinois,17.0,2022
Indiana,-16.1,2022
Kansas,-14.7,2022
Kentucky,-25.9,2022
Louisiana,-18.6,2022
Maine,9.1,2022
Maryland,33.2,2022
Massachusetts,33.5,2022
Mississippi,-16.5,2022
Missouri,-15.4,2022
Montana,-16.4,2022
Nebraska,-19.2,2022
New Jersey,15.9,2022
New Mexico,10.8,2022
New York,23.1,2022
North Dakota,-33.4,2022
Oklahoma,-33.1,2022
Oregon,16.1,2022
Rhode Island,20.8,2022
South Carolina,-11.7,2022
South Dakota,-26.2,2022
Tennessee,-23.2,2022
Utah,-20.5,2022
Vermont,35.4,2022
Virginia,10.1,2022
Washington,19.2,2022
West Virginia,-38.9,2022
Wyoming,-43.4,2022
